shear	-0.2727272727272727	0.616575453011388	[-2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
identity	0.36363636363636365	0.6428243465332248	[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0]
humor	2.0	0.9534625892455924	[3.0, 0.0, 2.0, 3.0, 3.0, 2.0, 1.0, 3.0, 2.0, 2.0, 1.0]
invective	-0.09090909090909091	1.5048132142951682	[-4.0, 0.0, 0.0, 2.0, 0.0, -1.0, 2.0, 0.0, 0.0, 0.0, 0.0]
scent	0.45454545454545453	0.6555547773570889	[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0]
chemical	-0.2727272727272727	0.4453617714151233	[0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0]
antidepressant	-0.18181818181818182	1.113404428537808	[1.0, 0.0, -1.0, 0.0, -1.0, 1.0, 0.0, 2.0, -1.0, -2.0, -1.0]
skill	1.5454545454545454	1.1570838237598051	[1.0, 0.0, 3.0, 3.0, 2.0, 2.0, 1.0, 2.0, 0.0, 3.0, 0.0]
chickens	0.09090909090909091	0.51425947722658	[0.0, 0.0, 1.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
potential	1.5454545454545454	0.9875254992000196	[2.0, 0.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 3.0, 1.0]
exceeds	1.9090909090909092	1.311109554714178	[2.0, 0.0, 4.0, 3.0, 1.0, 2.0, 2.0, 4.0, 0.0, 2.0, 1.0]
elbow	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
minimal	-0.9090909090909091	0.7925270806437588	[-1.0, 0.0, -2.0, -1.0, -1.0, -2.0, 0.0, -2.0, -1.0, 0.0, 0.0]
orthopedic	0.0	0.4264014327112209	[1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
lethal	-2.8181818181818183	1.1134044285378082	[-4.0, 0.0, -3.0, -4.0, -2.0, -3.0, -2.0, -3.0, -3.0, -4.0, -3.0]
